Window,Error,Variance
613,1330.734034350276,497.86047383536885
614,1330.2758299974887,602.7252991153775
615,1316.1909102590498,507.0931387006779
616,1321.2828801190528,503.1386634462686
617,1328.7104088238555,494.0451968818654
618,1344.0379346297664,489.2505640034173
619,1426.363065853839,484.59898250909885
620,1404.6703091352786,748.6554642883806
621,1146.3717727458125,579.6092819522776
622,1150.0201776250035,565.6770657822306
623,1155.042332036052,566.5880090844345
624,1159.745655565362,567.9095898184648
625,1162.2307686907016,526.8320872252451
626,1166.4290083409203,527.9378460454053
627,1168.8861682187696,511.25284617458004
628,1172.6301695168506,511.29537332983637
629,1176.7515744879277,512.3215524817787
630,1104.706833353944,512.2114075851957
631,1106.8399874902038,512.4279134791532
632,1108.8203371131276,504.18908045059817
633,1206.8036061602268,490.82937182218683
634,1448.961790566026,819.1314774791343
635,1248.092830536025,1832.6618221043327
636,1213.5626405476992,730.9316715772856
637,1251.61744774789,902.663337074396
638,1185.8106844834965,917.006256525807
639,1144.0480233831886,717.3500010907928
640,1144.6020084175673,726.8346681219491
641,1147.9655772121548,727.5812348703794
642,1150.346339358984,728.2558124171513
643,1153.2483979978401,683.4181241960393
644,1156.0407339296098,684.3755062925409
645,1158.9010827775644,684.9841884095797
646,1162.670437924508,685.4081202877742
647,1165.4828787242125,686.0392141167714
648,1548.1799279960155,686.8189212964267
649,1319.8866300769369,2582.298300689272
650,1176.8888804934159,840.1576339585226
651,1181.4812313002024,739.6063389409803
652,1186.8204477718725,684.69090616182
653,1496.5630118632746,685.6293032111472
654,1344.9797572560153,2097.7180685509566
655,1205.7709618908634,652.4377882561984
656,1213.6902589032513,652.781034518884
657,1221.735921554778,653.8790739304295
658,1226.8748119441814,656.1791597151581
659,1232.2738533512031,621.5209844649565
660,1237.7291328939764,621.49337147936
661,1242.2997445022675,623.8429428469956
662,1250.0248547469268,624.2857872627945
663,1261.146521235957,625.2787146515357
664,1275.579117488195,626.0498318151606
665,1281.2090762011253,626.2035579116268
666,1287.9883944490566,634.825649826613
667,1294.2730059200717,633.9730534272885
668,1300.000494000497,634.9695858619854
669,1306.7261543128507,635.5436134706149
670,1518.4723247556237,628.1396691843803
671,1378.2108186167634,2118.564168422918
672,1264.1525976555404,969.1128683997426
673,1243.6014322782123,774.8831695579871
674,1557.360603693151,774.9796804580291
675,1366.1414702943202,2169.25608741742
676,1259.9453835189317,1031.3929899173481
677,1264.4359286460633,907.235404751008
678,1249.5266545160478,875.2539998140437
679,1271.3954803874985,823.1245052340713
680,1277.2932593041985,786.0180319713927
681,1281.2397577036597,787.1140501930807
682,1281.611688153437,787.3848492871972
683,1286.5652741597985,788.5272627483953
684,1312.5865023491567,777.1303607816152
685,1308.8972656947872,802.7566130862574
686,1334.0357615569997,728.391510899858
687,1326.60398263497,832.8454051403395
688,1318.3648655769373,765.0122854899452
689,1583.001932787626,755.3092258208261
690,1436.5565904466991,2043.6338798640027
691,1333.5503671170975,796.1146898611798
692,1385.0220542669301,790.2958709957541
693,1362.7554997207335,1089.9252418194544
694,1353.524041756155,800.3015126644908
695,1356.5525141317366,781.4124924651323
696,1361.1228720429197,775.8193751559822
697,1365.8203126335586,773.6396448216574
698,1371.400116031704,773.3532262064839
699,1376.3680170779228,736.7968317676081
700,1382.4266084261405,737.6547311910068
701,1386.3906078548337,732.1772421651888
702,1389.9134833294436,726.7258490428366
703,1393.7068366995293,724.9987841893246
704,1594.0409313617417,716.4931641864788
705,1475.3606048169434,1668.4581237003877
706,1433.088768246407,860.3272852903069
707,1426.4565502321143,892.784111449421
708,1414.1550656586903,822.0452802636872
709,1418.679767739727,818.4497177896757
710,1434.7864968387362,813.7124257591357
711,1438.1577389535425,813.5704154638968
712,1444.2439907877958,811.2168132316696
713,1620.808227446891,800.0954031342624
714,1527.0150373680917,1601.192539331622
715,1465.259771022709,1013.3520181173973
716,1470.8076995679812,981.9717026839129
717,1474.7170739666672,946.9866638593513
718,1480.2381047810086,918.7788586557872
719,1485.3395067922368,861.8965427206908
720,1491.2615886075962,828.330748435218
721,1493.600997206586,819.3522509881099
722,1495.5046141344333,810.6565726788194
723,1500.9068993147362,806.7938567233823
724,1504.2206516178373,794.7842751685627
725,1508.2615782582175,763.9391213166422
726,1513.5096604792352,727.926920296043
727,1517.141961298446,731.2016210868474
728,1523.1740382299888,688.3383490745023
729,1527.5966913480445,678.7208309762443
730,1530.6400810640394,671.5927764563123
731,1535.415661144066,665.2259671561834
732,1540.045561090796,659.0465790877178
733,1550.541452912141,659.7540970691621
734,1554.0751147052144,655.9169366034118
735,1558.8359699540056,656.8535934502073
736,1563.447198937974,646.7325310633297
737,1596.7894289744947,630.9322638582087
738,1585.2584863701213,754.2600867153295
739,1577.9612728413354,665.1057364747265
740,1583.8436279922403,666.1269359732037
741,1588.2308070105416,666.8068234202019
742,1587.1566773196844,655.9170132064535
743,1593.3320782757016,646.4511007645132
744,1595.4350309510453,643.519759970053
745,1601.0152696054959,632.0403232764609
746,1604.8668385294468,625.7046136289498
747,1609.757838048288,614.3403863346492
748,1614.3244627756496,607.899787957488
749,1621.2370956520115,608.9627492478296
750,1625.6810344229814,595.2696713702484
751,1630.9178931753156,595.6904905370832
752,1636.9652684606228,595.9786243462198
753,1641.1934851849894,596.6832056494432
754,1645.4598540593975,586.9253945328732
755,1651.0160778482996,587.3438712318689
756,1657.0799693350684,587.4901122790187
757,1662.2719692058206,578.4618525391392
758,1673.9958294064581,571.5309419554821
759,1683.37526324094,565.1018962782807
760,1688.9710742792067,566.2828157058972
761,1697.1852994501514,566.5201007652691
762,1704.101959609511,567.521710987233
763,1712.0301318605702,559.8516391283825
764,1717.3146023237728,555.2815791866087
765,1726.4607761597365,555.8240263073111
766,1874.5921558268299,555.1427132290539
767,1786.940714420539,1399.841634639676
768,1773.1581844730013,705.6583721002552
769,1765.1507362049208,817.6414196153605
